feature	u	v	sig_level	power	estimated_sample_size
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	1	147	4.79386385426654e-05	0.8	78.5699484936374
Cells_Parent_Nuclei	1	147	4.79386385426654e-05	0.8	62.0461740901187
Cells_Parent_OrigNuclei	1	147	4.79386385426654e-05	0.8	50.7010759215873
Cells_RadialDistribution_FracAtD_DAPI_1of4	1	147	4.79386385426654e-05	0.8	1492.4650836375
Cells_RadialDistribution_FracAtD_DAPI_2of4	1	147	4.79386385426654e-05	0.8	867.748738141346
Cells_RadialDistribution_FracAtD_DAPI_3of4	1	147	4.79386385426654e-05	0.8	327.346094090852
Cells_RadialDistribution_FracAtD_DAPI_4of4	1	147	4.79386385426654e-05	0.8	322.643904582132
Cells_RadialDistribution_FracAtD_GFP_1of4	1	147	4.79386385426654e-05	0.8	257.033455218684
Cells_RadialDistribution_FracAtD_GFP_2of4	1	147	4.79386385426654e-05	0.8	299.705060647499
Cells_RadialDistribution_FracAtD_GFP_3of4	1	147	4.79386385426654e-05	0.8	357.761361006052
Cells_RadialDistribution_FracAtD_GFP_4of4	1	147	4.79386385426654e-05	0.8	243.748167840631
Cells_RadialDistribution_FracAtD_RFP_1of4	1	147	4.79386385426654e-05	0.8	3106.29842728905
Cells_RadialDistribution_FracAtD_RFP_2of4	1	147	4.79386385426654e-05	0.8	5049.28788194118
Cells_RadialDistribution_FracAtD_RFP_3of4	1	147	4.79386385426654e-05	0.8	39175.0417189858
Cells_RadialDistribution_FracAtD_RFP_4of4	1	147	4.79386385426654e-05	0.8	48830.3074558479
Cells_RadialDistribution_MeanFrac_DAPI_1of4	1	147	4.79386385426654e-05	0.8	5102.5579134432
Cells_RadialDistribution_MeanFrac_DAPI_2of4	1	147	4.79386385426654e-05	0.8	2574.32968110362
Cells_RadialDistribution_MeanFrac_DAPI_3of4	1	147	4.79386385426654e-05	0.8	444.902136175715
Cells_RadialDistribution_MeanFrac_DAPI_4of4	1	147	4.79386385426654e-05	0.8	221.808665840643
Cells_RadialDistribution_MeanFrac_GFP_1of4	1	147	4.79386385426654e-05	0.8	232.445159386875
Cells_RadialDistribution_MeanFrac_GFP_2of4	1	147	4.79386385426654e-05	0.8	204.478590626744
Cells_RadialDistribution_MeanFrac_GFP_3of4	1	147	4.79386385426654e-05	0.8	227.560431326402
Cells_RadialDistribution_MeanFrac_GFP_4of4	1	147	4.79386385426654e-05	0.8	150.55544210647
Cells_RadialDistribution_MeanFrac_RFP_1of4	1	147	4.79386385426654e-05	0.8	954.555641633307
Cells_RadialDistribution_MeanFrac_RFP_2of4	1	147	4.79386385426654e-05	0.8	2428.2719785393
Cells_RadialDistribution_MeanFrac_RFP_3of4	1	147	4.79386385426654e-05	0.8	55881.7796237709
Cells_RadialDistribution_MeanFrac_RFP_4of4	1	147	4.79386385426654e-05	0.8	8220.26776805332
Cells_RadialDistribution_RadialCV_DAPI_1of4	1	147	4.79386385426654e-05	0.8	184.718269652126
Cells_RadialDistribution_RadialCV_DAPI_2of4	1	147	4.79386385426654e-05	0.8	219.589933429117
Cells_RadialDistribution_RadialCV_DAPI_3of4	1	147	4.79386385426654e-05	0.8	547.249446524609
Cells_RadialDistribution_RadialCV_DAPI_4of4	1	147	4.79386385426654e-05	0.8	555.738774670353
Cells_RadialDistribution_RadialCV_GFP_1of4	1	147	4.79386385426654e-05	0.8	687.698543319828
Cells_RadialDistribution_RadialCV_GFP_2of4	1	147	4.79386385426654e-05	0.8	474.2662010521
Cells_RadialDistribution_RadialCV_GFP_3of4	1	147	4.79386385426654e-05	0.8	277.266143598834
Cells_RadialDistribution_RadialCV_GFP_4of4	1	147	4.79386385426654e-05	0.8	277.592470079619
Cells_RadialDistribution_RadialCV_RFP_1of4	1	147	4.79386385426654e-05	0.8	10509.9423780474
Cells_RadialDistribution_RadialCV_RFP_2of4	1	147	4.79386385426654e-05	0.8	890.836818045827
Cells_RadialDistribution_RadialCV_RFP_3of4	1	147	4.79386385426654e-05	0.8	1291.24605046814
Cells_RadialDistribution_RadialCV_RFP_4of4	1	147	4.79386385426654e-05	0.8	1655.1448776999
Cells_Texture_AngularSecondMoment_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	84.8339206025745
Cells_Texture_AngularSecondMoment_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	85.7866961167059
Cells_Texture_AngularSecondMoment_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	85.4636672445951
Cells_Texture_AngularSecondMoment_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	84.1716725153913
Cells_Texture_AngularSecondMoment_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	367.002562928671
Cells_Texture_AngularSecondMoment_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	352.600890594881
Cells_Texture_AngularSecondMoment_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	419.934330395821
Cells_Texture_AngularSecondMoment_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	475.528677668934
Cells_Texture_Contrast_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	2492.18401678013
Cells_Texture_Contrast_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	2039.95021173642
Cells_Texture_Contrast_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	1546.64862605961
Cells_Texture_Contrast_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1479.32436877232
Cells_Texture_Contrast_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	539.76033236495
Cells_Texture_Contrast_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	823.652414504496
Cells_Texture_Contrast_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1391.11562953352
Cells_Texture_Contrast_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1161.61025339768
Cells_Texture_Correlation_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	150.113961634747
Cells_Texture_Correlation_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	150.672500774327
Cells_Texture_Correlation_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	125.980203679277
Cells_Texture_Correlation_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	104.354374511118
Cells_Texture_Correlation_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	602.983107326016
Cells_Texture_Correlation_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	965.853177204352
Cells_Texture_Correlation_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	760.44546344302
Cells_Texture_Correlation_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	348.116350357279
Cells_Texture_DifferenceEntropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	545.265391048721
Cells_Texture_DifferenceEntropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	423.707636623406
Cells_Texture_DifferenceEntropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	410.670957901339
Cells_Texture_DifferenceEntropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	355.770343936021
Cells_Texture_DifferenceEntropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	2141.51844812115
Cells_Texture_DifferenceEntropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	2541.00897174926
Cells_Texture_DifferenceEntropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	4531.83935869447
Cells_Texture_DifferenceEntropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	3063.38787016147
Cells_Texture_DifferenceVariance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	634.879692889125
Cells_Texture_DifferenceVariance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	425.085944412578
Cells_Texture_DifferenceVariance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	556.619767877341
Cells_Texture_DifferenceVariance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	443.654744240674
Cells_Texture_DifferenceVariance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	552.101828052754
Cells_Texture_DifferenceVariance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	485.806796308321
Cells_Texture_DifferenceVariance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	672.015753374704
Cells_Texture_DifferenceVariance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	886.292758441237
Cells_Texture_Entropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	228.345519522288
Cells_Texture_Entropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	216.160420238263
Cells_Texture_Entropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	213.514838242286
Cells_Texture_Entropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	210.919354455533
Cells_Texture_Entropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	906.208801629496
Cells_Texture_Entropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	868.047975037024
Cells_Texture_Entropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1035.40871467853
Cells_Texture_Entropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1082.02978152501
Cells_Texture_InfoMeas1_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	502.573513158802
Cells_Texture_InfoMeas1_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	463.914406998859
Cells_Texture_InfoMeas1_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	264.356489320535
Cells_Texture_InfoMeas1_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	225.101231945893
Cells_Texture_InfoMeas1_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1789.25107364593
Cells_Texture_InfoMeas1_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	2168.17129760522
Cells_Texture_InfoMeas1_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	899.329547770952
Cells_Texture_InfoMeas1_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	381.080892329212
Cells_Texture_InfoMeas2_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	334.839042037916
Cells_Texture_InfoMeas2_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	350.061102915219
Cells_Texture_InfoMeas2_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	243.713136039273
Cells_Texture_InfoMeas2_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	208.666569133464
Cells_Texture_InfoMeas2_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	507.166249047674
Cells_Texture_InfoMeas2_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	770.800394562902
Cells_Texture_InfoMeas2_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	458.40901539091
Cells_Texture_InfoMeas2_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	335.443848398095
Cells_Texture_InverseDifferenceMoment_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	159.953576373727
Cells_Texture_InverseDifferenceMoment_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	137.909770668769
Cells_Texture_InverseDifferenceMoment_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	134.281014692557
Cells_Texture_InverseDifferenceMoment_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	116.591676720725
Cells_Texture_InverseDifferenceMoment_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	2681.00968011288
Cells_Texture_InverseDifferenceMoment_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	1601.36862397608
Cells_Texture_InverseDifferenceMoment_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	3738.2257832842
Cells_Texture_InverseDifferenceMoment_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	22534.8772648914
Cells_Texture_SumAverage_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	401.818412617712
Cells_Texture_SumAverage_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	408.271944585395
Cells_Texture_SumAverage_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	401.92471351452
Cells_Texture_SumAverage_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	406.535066607593
Cells_Texture_SumAverage_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	289.510199479456
Cells_Texture_SumAverage_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	294.434874447196
Cells_Texture_SumAverage_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	291.883517838439
Cells_Texture_SumAverage_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	296.130921146364
Cells_Texture_SumEntropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	215.291894929921
Cells_Texture_SumEntropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	226.45573581779
Cells_Texture_SumEntropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	218.315658181822
Cells_Texture_SumEntropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	224.082430564152
Cells_Texture_SumEntropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	613.658723656332
Cells_Texture_SumEntropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	602.429860187094
Cells_Texture_SumEntropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	591.364576361339
Cells_Texture_SumEntropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	584.038126572578
Cells_Texture_SumVariance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	857.209052660248
Cells_Texture_SumVariance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	820.697156371318
Cells_Texture_SumVariance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	861.446483768394
Cells_Texture_SumVariance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	803.373483676825
Cells_Texture_SumVariance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1586.371214033
Cells_Texture_SumVariance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	1695.24327353263
Cells_Texture_SumVariance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1426.76048462944
Cells_Texture_SumVariance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1462.89730806862
Cells_Texture_Variance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	898.045236427021
Cells_Texture_Variance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	886.489069010395
Cells_Texture_Variance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	899.951227292269
Cells_Texture_Variance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	882.82140837341
Cells_Texture_Variance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	1351.60563420434
Cells_Texture_Variance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	1393.84682578011
Cells_Texture_Variance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1359.34456203288
Cells_Texture_Variance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1385.07543426519
Nuclei_AreaShape_Area	1	147	4.79386385426654e-05	0.8	209.815659639092
Nuclei_AreaShape_BoundingBoxArea	1	147	4.79386385426654e-05	0.8	161.768046211013
Nuclei_AreaShape_BoundingBoxMaximum_X	1	147	4.79386385426654e-05	0.8	9175.91944352749
Nuclei_AreaShape_BoundingBoxMaximum_Y	1	147	4.79386385426654e-05	0.8	1118.61316556572
Nuclei_AreaShape_BoundingBoxMinimum_X	1	147	4.79386385426654e-05	0.8	9315.84960405049
Nuclei_AreaShape_BoundingBoxMinimum_Y	1	147	4.79386385426654e-05	0.8	1351.29634352343
Nuclei_AreaShape_Center_X	1	147	4.79386385426654e-05	0.8	9245.18691456505
Nuclei_AreaShape_Center_Y	1	147	4.79386385426654e-05	0.8	1250.22218833317
Nuclei_AreaShape_Compactness	1	147	4.79386385426654e-05	0.8	198.515157748671
Nuclei_AreaShape_ConvexArea	1	147	4.79386385426654e-05	0.8	206.098887155975
Nuclei_AreaShape_Eccentricity	1	147	4.79386385426654e-05	0.8	206.428215275871
Nuclei_AreaShape_EquivalentDiameter	1	147	4.79386385426654e-05	0.8	229.581751061884
Nuclei_AreaShape_EulerNumber	1	147	4.79386385426654e-05	Nuclei_AreaShape_EulerNumber	1
Nuclei_AreaShape_Extent	1	147	4.79386385426654e-05	0.8	541.502724633834
Nuclei_AreaShape_FormFactor	1	147	4.79386385426654e-05	0.8	187.76370144202
Nuclei_AreaShape_MajorAxisLength	1	147	4.79386385426654e-05	0.8	97.7625379378137
Nuclei_AreaShape_MaxFeretDiameter	1	147	4.79386385426654e-05	0.8	104.704297859608
Nuclei_AreaShape_MaximumRadius	1	147	4.79386385426654e-05	0.8	2260.98849792689
Nuclei_AreaShape_MeanRadius	1	147	4.79386385426654e-05	0.8	563.410028146826
Nuclei_AreaShape_MedianRadius	1	147	4.79386385426654e-05	0.8	403.576857381949
Nuclei_AreaShape_MinFeretDiameter	1	147	4.79386385426654e-05	0.8	2114.27397410227
Nuclei_AreaShape_MinorAxisLength	1	147	4.79386385426654e-05	0.8	1939.38499104627
Nuclei_AreaShape_Orientation	1	147	4.79386385426654e-05	0.8	2333.67998573798
Nuclei_AreaShape_Perimeter	1	147	4.79386385426654e-05	0.8	162.584698123205
Nuclei_AreaShape_Solidity	1	147	4.79386385426654e-05	0.8	7676.77121103399
Nuclei_AreaShape_Zernike_0_0	1	147	4.79386385426654e-05	0.8	194.155909517957
Nuclei_AreaShape_Zernike_1_1	1	147	4.79386385426654e-05	0.8	4972.78614375468
Nuclei_AreaShape_Zernike_2_0	1	147	4.79386385426654e-05	0.8	280.746569548564
Nuclei_AreaShape_Zernike_2_2	1	147	4.79386385426654e-05	0.8	260.794679706725
Nuclei_AreaShape_Zernike_3_1	1	147	4.79386385426654e-05	0.8	4853.52418410492
Nuclei_AreaShape_Zernike_3_3	1	147	4.79386385426654e-05	0.8	3624.0528498131
Nuclei_AreaShape_Zernike_4_0	1	147	4.79386385426654e-05	0.8	234.869952875687
Nuclei_AreaShape_Zernike_4_2	1	147	4.79386385426654e-05	0.8	4374.04071062557
Nuclei_AreaShape_Zernike_4_4	1	147	4.79386385426654e-05	0.8	384.615840932978
Nuclei_AreaShape_Zernike_5_1	1	147	4.79386385426654e-05	0.8	111125.828474003
Nuclei_AreaShape_Zernike_5_3	1	147	4.79386385426654e-05	0.8	4655.23506926685
Nuclei_AreaShape_Zernike_5_5	1	147	4.79386385426654e-05	0.8	2113.48618823152
Nuclei_AreaShape_Zernike_6_0	1	147	4.79386385426654e-05	0.8	7320.45978667243
Nuclei_AreaShape_Zernike_6_2	1	147	4.79386385426654e-05	0.8	415.097096138557
Nuclei_AreaShape_Zernike_6_4	1	147	4.79386385426654e-05	0.8	1515.74166798512
Nuclei_AreaShape_Zernike_6_6	1	147	4.79386385426654e-05	0.8	329.84873509996
Nuclei_AreaShape_Zernike_7_1	1	147	4.79386385426654e-05	0.8	2734.1182418104
Nuclei_AreaShape_Zernike_7_3	1	147	4.79386385426654e-05	0.8	72360.6455113011
Nuclei_AreaShape_Zernike_7_5	1	147	4.79386385426654e-05	0.8	1427.76061032191
Nuclei_AreaShape_Zernike_7_7	1	147	4.79386385426654e-05	0.8	2288.00459805996
Nuclei_AreaShape_Zernike_8_0	1	147	4.79386385426654e-05	0.8	5120.72559076445
Nuclei_AreaShape_Zernike_8_2	1	147	4.79386385426654e-05	0.8	882.969924373727
Nuclei_AreaShape_Zernike_8_4	1	147	4.79386385426654e-05	0.8	328.986621443138
Nuclei_AreaShape_Zernike_8_6	1	147	4.79386385426654e-05	0.8	2134.53744134892
Nuclei_AreaShape_Zernike_8_8	1	147	4.79386385426654e-05	0.8	334.227890749502
Nuclei_AreaShape_Zernike_9_1	1	147	4.79386385426654e-05	0.8	1134.86103655622
Nuclei_AreaShape_Zernike_9_3	1	147	4.79386385426654e-05	0.8	11198.6733930519
Nuclei_AreaShape_Zernike_9_5	1	147	4.79386385426654e-05	0.8	6170.83624524343
Nuclei_AreaShape_Zernike_9_7	1	147	4.79386385426654e-05	0.8	5460.19594211462
Nuclei_AreaShape_Zernike_9_9	1	147	4.79386385426654e-05	0.8	2661.69000277731
Nuclei_Children_Cells_Count	1	147	4.79386385426654e-05	Nuclei_Children_Cells_Count	1
Nuclei_Correlation_Correlation_DAPI_GFP	1	147	4.79386385426654e-05	0.8	285.44017982952
Nuclei_Correlation_Correlation_DAPI_RFP	1	147	4.79386385426654e-05	0.8	2927.99686906153
Nuclei_Correlation_Correlation_GFP_RFP	1	147	4.79386385426654e-05	0.8	477.852172823864
Nuclei_Correlation_Costes_DAPI_GFP	1	147	4.79386385426654e-05	0.8	145.576042540378
Nuclei_Correlation_Costes_DAPI_RFP	1	147	4.79386385426654e-05	0.8	224.031622997768
Nuclei_Correlation_Costes_GFP_DAPI	1	147	4.79386385426654e-05	Nuclei_Correlation_Costes_GFP_DAPI	1
Nuclei_Correlation_Costes_GFP_RFP	1	147	4.79386385426654e-05	0.8	1774.09228743912
Nuclei_Correlation_Costes_RFP_DAPI	1	147	4.79386385426654e-05	Nuclei_Correlation_Costes_RFP_DAPI	1
Nuclei_Correlation_Costes_RFP_GFP	1	147	4.79386385426654e-05	Nuclei_Correlation_Costes_RFP_GFP	1
Nuclei_Correlation_K_DAPI_GFP	1	147	4.79386385426654e-05	0.8	106.125153369938
Nuclei_Correlation_K_DAPI_RFP	1	147	4.79386385426654e-05	0.8	83.3994791409153
Nuclei_Correlation_K_GFP_DAPI	1	147	4.79386385426654e-05	0.8	99.6536621995856
Nuclei_Correlation_K_GFP_RFP	1	147	4.79386385426654e-05	0.8	315.191928052536
Nuclei_Correlation_K_RFP_DAPI	1	147	4.79386385426654e-05	0.8	100.224970062728
Nuclei_Correlation_K_RFP_GFP	1	147	4.79386385426654e-05	0.8	1151.65864365385
Nuclei_Correlation_Manders_DAPI_GFP	1	147	4.79386385426654e-05	0.8	2038.35535267349
Nuclei_Correlation_Manders_DAPI_RFP	1	147	4.79386385426654e-05	0.8	8624.65828050706
Nuclei_Correlation_Manders_GFP_DAPI	1	147	4.79386385426654e-05	Nuclei_Correlation_Manders_GFP_DAPI	1
Nuclei_Correlation_Manders_GFP_RFP	1	147	4.79386385426654e-05	0.8	5082.15316293912
Nuclei_Correlation_Manders_RFP_DAPI	1	147	4.79386385426654e-05	Nuclei_Correlation_Manders_RFP_DAPI	1
Nuclei_Correlation_Manders_RFP_GFP	1	147	4.79386385426654e-05	0.8	1892.00649682162
Nuclei_Correlation_Overlap_DAPI_GFP	1	147	4.79386385426654e-05	0.8	1137.93352929955
Nuclei_Correlation_Overlap_DAPI_RFP	1	147	4.79386385426654e-05	0.8	1107.28984484273
Nuclei_Correlation_Overlap_GFP_RFP	1	147	4.79386385426654e-05	0.8	351.222538511451
Nuclei_Correlation_RWC_DAPI_GFP	1	147	4.79386385426654e-05	0.8	62.4678019110167
Nuclei_Correlation_RWC_DAPI_RFP	1	147	4.79386385426654e-05	0.8	30.7789095971034
Nuclei_Correlation_RWC_GFP_DAPI	1	147	4.79386385426654e-05	0.8	84.5598021739018
Nuclei_Correlation_RWC_GFP_RFP	1	147	4.79386385426654e-05	0.8	1290.91588298288
Nuclei_Correlation_RWC_RFP_DAPI	1	147	4.79386385426654e-05	0.8	32.4612406044198
Nuclei_Correlation_RWC_RFP_GFP	1	147	4.79386385426654e-05	0.8	1704.46036421516
Nuclei_Granularity_10_DAPI	1	147	4.79386385426654e-05	0.8	512.923428372145
Nuclei_Granularity_10_GFP	1	147	4.79386385426654e-05	0.8	576.495561784917
Nuclei_Granularity_10_RFP	1	147	4.79386385426654e-05	0.8	1562.67093981688
Nuclei_Granularity_11_DAPI	1	147	4.79386385426654e-05	0.8	1394.54642017571
Nuclei_Granularity_11_GFP	1	147	4.79386385426654e-05	0.8	3231.29323343061
Nuclei_Granularity_11_RFP	1	147	4.79386385426654e-05	0.8	1498.744879518
Nuclei_Granularity_12_DAPI	1	147	4.79386385426654e-05	0.8	6997.75842447396
Nuclei_Granularity_12_GFP	1	147	4.79386385426654e-05	0.8	4815.03812611474
Nuclei_Granularity_12_RFP	1	147	4.79386385426654e-05	0.8	2032.06181722492
Nuclei_Granularity_13_DAPI	1	147	4.79386385426654e-05	0.8	883.631262868622
Nuclei_Granularity_13_GFP	1	147	4.79386385426654e-05	0.8	691.464075761567
Nuclei_Granularity_13_RFP	1	147	4.79386385426654e-05	0.8	2478.24803358586
Nuclei_Granularity_14_DAPI	1	147	4.79386385426654e-05	0.8	1345.59899103007
Nuclei_Granularity_14_GFP	1	147	4.79386385426654e-05	0.8	498.423346068984
Nuclei_Granularity_14_RFP	1	147	4.79386385426654e-05	0.8	1499.36425076986
Nuclei_Granularity_15_DAPI	1	147	4.79386385426654e-05	0.8	493.139009789958
Nuclei_Granularity_15_GFP	1	147	4.79386385426654e-05	0.8	523.569365157918
Nuclei_Granularity_15_RFP	1	147	4.79386385426654e-05	0.8	892.195390787197
Nuclei_Granularity_16_DAPI	1	147	4.79386385426654e-05	0.8	2363.51815609698
Nuclei_Granularity_16_GFP	1	147	4.79386385426654e-05	0.8	14556.4356088145
Nuclei_Granularity_16_RFP	1	147	4.79386385426654e-05	0.8	759.447517165045
Nuclei_Granularity_1_DAPI	1	147	4.79386385426654e-05	0.8	61.9509359455043
Nuclei_Granularity_1_GFP	1	147	4.79386385426654e-05	0.8	273.068246408934
Nuclei_Granularity_1_RFP	1	147	4.79386385426654e-05	0.8	65.7879426574648
Nuclei_Granularity_2_DAPI	1	147	4.79386385426654e-05	0.8	51.6241257868666
Nuclei_Granularity_2_GFP	1	147	4.79386385426654e-05	0.8	904.274856055762
Nuclei_Granularity_2_RFP	1	147	4.79386385426654e-05	0.8	900.246683913345
Nuclei_Granularity_3_DAPI	1	147	4.79386385426654e-05	0.8	117.30519658311
Nuclei_Granularity_3_GFP	1	147	4.79386385426654e-05	0.8	2019.14827036763
Nuclei_Granularity_3_RFP	1	147	4.79386385426654e-05	0.8	798.824138506877
Nuclei_Granularity_4_DAPI	1	147	4.79386385426654e-05	0.8	3389.9788492678
Nuclei_Granularity_4_GFP	1	147	4.79386385426654e-05	0.8	1139.50253084331
Nuclei_Granularity_4_RFP	1	147	4.79386385426654e-05	0.8	1173.57824091106
Nuclei_Granularity_5_DAPI	1	147	4.79386385426654e-05	0.8	1470.80308113164
Nuclei_Granularity_5_GFP	1	147	4.79386385426654e-05	0.8	404.133092808957
Nuclei_Granularity_5_RFP	1	147	4.79386385426654e-05	0.8	384.064257598158
Nuclei_Granularity_6_DAPI	1	147	4.79386385426654e-05	0.8	523.343787663179
Nuclei_Granularity_6_GFP	1	147	4.79386385426654e-05	0.8	726.25923593177
Nuclei_Granularity_6_RFP	1	147	4.79386385426654e-05	0.8	911.813797188933
Nuclei_Granularity_7_DAPI	1	147	4.79386385426654e-05	0.8	1022.76774283241
Nuclei_Granularity_7_GFP	1	147	4.79386385426654e-05	0.8	1675.20307804611
Nuclei_Granularity_7_RFP	1	147	4.79386385426654e-05	0.8	2364.68020133416
Nuclei_Granularity_8_DAPI	1	147	4.79386385426654e-05	0.8	27734.1655429943
Nuclei_Granularity_8_GFP	1	147	4.79386385426654e-05	0.8	300.014524594355
Nuclei_Granularity_8_RFP	1	147	4.79386385426654e-05	0.8	767.328080733133
Nuclei_Granularity_9_DAPI	1	147	4.79386385426654e-05	0.8	437.981159170122
Nuclei_Granularity_9_GFP	1	147	4.79386385426654e-05	0.8	73556.4685896718
Nuclei_Granularity_9_RFP	1	147	4.79386385426654e-05	0.8	1133.84579509664
Nuclei_Intensity_IntegratedIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	474.411064916732
Nuclei_Intensity_IntegratedIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	339.31603829035
Nuclei_Intensity_IntegratedIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	133.09414570399
Nuclei_Intensity_IntegratedIntensity_DAPI	1	147	4.79386385426654e-05	0.8	130.166667511369
